trade_date,ts_code,score,score_deep,score_lgbm,rank_deep,rank_lgbm,buyable,rank_ret_5d,ret_5d,hs300_idx_vol20,sh_idx_vol20,volatility_20d
20260529,301319.SZ,-0.12052585184574127,-0.12052585184574127,-0.12052585184574127,0.5515212981744422,0.5515212981744422,False,0.9864701130856219,0.19901389511429857,0.009992497502863676,0.009179073192952488,0.1094094879630228
20260529,301320.SZ,4.383164405822754,4.383164405822754,4.383164405822754,0.9890466531440162,0.9890466531440162,False,0.16195476575121162,-0.1175373134328358,0.009992497502863676,0.009179073192952488,0.02226252676491422
20260529,301321.SZ,1.1367011070251465,1.1367011070251465,1.1367011070251465,0.7935091277890467,0.7935091277890467,True,0.9466882067851373,0.0862960568842921,0.009992497502863676,0.009179073192952488,0.04019921768089366
20260529,301322.SZ,-6.714531898498535,-6.714531898498535,-6.714531898498535,0.01764705882352941,0.01764705882352941,False,0.3119951534733441,-0.08754385964912281,0.009992497502863676,0.009179073192952488,0.06812322425437851
20260529,301323.SZ,-0.32074981927871704,-0.32074981927871704,-0.32074981927871704,0.5032454361054767,0.5032454361054767,True,0.6468093699515347,-0.03369434416365824,0.009992497502863676,0.009179073192952488,0.0415096599758386
20260529,301325.SZ,-1.8912851810455322,-1.8912851810455322,-1.8912851810455322,0.21156186612576064,0.21156186612576064,True,0.822092084006462,0.006828851899274513,0.009992497502863676,0.009179073192952488,0.028758648451449473
20260529,301326.SZ,1.830230474472046,1.830230474472046,1.830230474472046,0.8787018255578093,0.8787018255578093,False,0.024636510500807753,-0.20206107693967856,0.009992497502863676,0.009179073192952488,0.04737191822718383
20260529,301327.SZ,-1.4892587661743164,-1.4892587661743164,-1.4892587661743164,0.2659229208924949,0.2659229208924949,True,0.47879644588045234,-0.06224559023066489,0.009992497502863676,0.009179073192952488,0.02076671828600799
20260529,301328.SZ,-2.799762487411499,-2.799762487411499,-2.799762487411499,0.12474645030425964,0.12474645030425964,False,0.005048465266558966,-0.3513921113689096,0.009992497502863676,0.009179073192952488,0.08629586446052143
20260529,301329.SZ,-1.2477343082427979,-1.2477343082427979,-1.2477343082427979,0.30709939148073023,0.30709939148073023,True,0.6502423263327949,-0.033271719038817094,0.009992497502863676,0.009179073192952488,0.028360209994270035
20260529,301330.SZ,2.7292802333831787,2.7292802333831787,2.7292802333831787,0.9411764705882353,0.9411764705882353,True,0.3697495961227787,-0.07827854964418846,0.009992497502863676,0.009179073192952488,0.02694031427898748
20260529,301331.SZ,-2.2143986225128174,-2.2143986225128174,-2.2143986225128174,0.17302231237322516,0.17302231237322516,True,0.4729402261712439,-0.06314187904146062,0.009992497502863676,0.009179073192952488,0.039257591377637874
20260529,301332.SZ,-0.9679176211357117,-0.9679176211357117,-0.9679176211357117,0.3620689655172414,0.3620689655172414,False,0.6342891760904685,-0.03547671840354771,0.009992497502863676,0.009179073192952488,0.01711798640293872
20260529,301333.SZ,-3.519192934036255,-3.519192934036255,-3.519192934036255,0.08397565922920892,0.08397565922920892,True,0.5638126009693053,-0.04803001876172597,0.009992497502863676,0.009179073192952488,0.01844111933175487
20260529,301335.SZ,-3.1308577060699463,-3.1308577060699463,-3.1308577060699463,0.10446247464503043,0.10446247464503043,True,0.7782714054927302,-0.00516573396470088,0.009992497502863676,0.009179073192952488,0.020433373227533923
20260529,301336.SZ,-3.3480641841888428,-3.3480641841888428,-3.3480641841888428,0.0922920892494929,0.0922920892494929,False,0.012116316639741519,-0.2742342342342342,0.009992497502863676,0.009179073192952488,0.056095696846140325
20260529,301337.SZ,0.38205328583717346,0.38205328583717346,0.38205328583717346,0.6567951318458418,0.6567951318458418,True,0.35379644588045234,-0.08070301291248205,0.009992497502863676,0.009179073192952488,0.026468098975205738
